time,open,high,low,close,"BANKNIFTY, NSE: Open","BANKNIFTY, NSE: High","BANKNIFTY, NSE: Low","BANKNIFTY, NSE: Close",Volume,Volume MA
1476416700,8590,8613.85,8565.05,8605.1,19016.699,19053.5,18926.15,19020.15,9061350,10917288.75
1476675900,8608,8612,8507.35,8523.9,19136.301,19241.75,19002.449,19070.4,10918575,11085675
1476762300,8561,8687,8560.05,8679.85,19174.699,19511.801,19162.85,19495.051,12047250,11013011.25
1476848700,8690,8696.5,8640.5,8665.25,19570.051,19576.301,19322.75,19412.1,7834500,11092998.75
1476935100,8695.25,8728.2,8675.75,8705.15,19493.9,19722.85,19479.25,19658.699,9062550,11213332.5
1477021500,8700,8710.3,8655,8700.35,19636.4,19744,19516.4,19710.9,7881825,11126876.25
1477280700,8718,8748,8690.1,8720.25,19763.85,19897.85,19751.65,19807.9,8612325,11017196.25
1477367100,8715.6,8715.6,8661,8700.35,19907.699,19922.699,19711.949,19834.9,11611650,11239428.75
1477453500,8662.25,8669,8585.55,8616.75,19581.699,19725.9,19434.5,19483.6,12515700,11072572.5
1477539900,8587.35,8623.55,8546.85,8615.25,19452,19544.199,19252.1,19514.6,14691750,11102651.25
1477626300,8626,8682,8605,8667.4,19507.85,19589.699,19362,19555.949,9855450,11051366.25
1477971900,8639,8704.6,8633.25,8650,19578.6,19591.65,19417.301,19458.6,8151225,10301865
1478058300,8568,8579,8531.3,8549.35,19223.5,19296.551,19158.75,19227.9,10202400,10129391.25
1478144700,8519,8565.95,8505.35,8517.9,19201.949,19319.65,19119.301,19178.699,9021075,9972555
1478231100,8496.55,8530,8425.55,8458.2,19223.85,19223.9,18961.15,19058.1,12451875,10056873.75
1478490300,8519,8560,8503.5,8520,19317.85,19378,19233,19356,8400525,10064010
1478576700,8542.25,8589,8507.5,8566.55,19490.75,19549.449,19322.15,19500.801,8753100,9990247.5
1478663100,8102.25,8493.5,8076,8462.7,18270.9,19587.801,18143.699,19518.25,34335300,11260282.5
1478749500,8515.55,8614,8515.55,8553.35,19827.5,20283.15,19787.449,20200.25,13877850,11688191.25
1478835900,8430,8475.5,8315.85,8327.95,20033.85,20309.65,19704.35,19738.801,18558600,11892243.75
1479181500,8279,8287.75,8124,8139.55,19808.35,19861.75,19240.449,19289.75,19073325,12392842.5
1479267900,8205.15,8225,8095.25,8118.55,19591.25,19611.9,19088.4,19108.1,14681475,12580987.5
1479354300,8075.25,8168,8040.1,8088.35,19115.9,19328.75,19009.85,19087.85,12451800,12601215
1479440700,8097.85,8139,8055.4,8074.7,19180.301,19216.35,18897.1,18959.051,11416125,12780296.25
1479699900,8100,8109,7921,7939.2,19063.801,19075.949,18351.25,18446.4,16737075,13164022.5
1479786300,7996.35,8022,7940,8006.8,18626.699,18650.5,18322.699,18548.65,14328450,13486353.75
1479872700,8050.05,8058,7972.2,8024.85,18660.551,18669.051,18449.699,18540.9,14219175,13766696.25
1479959100,7987,8018.65,7947.25,7965.5,18476,18476.35,18215.801,18256.1,16408425,14006535
1480045500,8033.95,8138.7,8006,8126.35,18377.551,18546.35,18266.6,18507.301,12168600,13989180
1480304700,8088.25,8168.45,8078.25,8150.6,18237.199,18471.65,18187.4,18301.449,9012525,13705218.75
1480391100,8155,8219.9,8147,8172.05,18308.801,18427.4,18188.699,18223.75,10051575,13715025
1480477500,8186.55,8270.75,8166.4,8260.35,18306.1,18667.85,18262.5,18627.801,10614375,13838182.5
1480563900,8259,8272.5,8205.05,8212,18676.75,18713.1,18389.65,18428.449,7934625,13724793.75
1480650300,8164.8,8190,8092,8108.9,18329.4,18490.5,18163.801,18247.65,12008850,13874182.5
1480909500,8092.1,8175,8076.1,8164.9,18245,18434.25,18189.5,18408.9,9409800,13722078.75
1480995900,8173,8219,8157.1,8169.05,18459.699,18499.75,18365.949,18420.9,7495950,13676850
1481082300,8188.25,8218.8,8095,8123.35,18515.5,18588.75,17952.6,18234.15,10659600,13772175
1481168700,8176,8267.75,8176,8255.65,18342.6,18558.75,18336.949,18515.449,10905975,12600708.75
1481255100,8275.15,8294,8255.65,8277,18567.949,18739.65,18432.301,18695.801,6837075,12248670
1481514300,8250,8250.9,8164.05,8183.4,18616.051,18616.051,18364.051,18392.949,8773800,11759430
1481600700,8189.95,8243.85,8172.3,8227.45,18354.1,18492.85,18291.35,18466.051,7223025,11166915
1481687100,8229,8229,8172,8197.65,18480.35,18485.449,18322.9,18341.5,7538925,10809787.5
1481773500,8129,8264,8123.6,8173.05,18143.5,18532,18122.1,18401.15,14130375,10893716.25
1481859900,8189,8189,8135,8146.5,18417.9,18428.449,18268.301,18312.801,8064300,10726125
1482119100,8132.25,8148.7,8112.55,8124.15,18258.1,18316.801,18215.5,18257.051,4796400,10129091.25
1482205500,8125,8134.4,8072,8099.9,18264.1,18274.9,18009.801,18069.4,7832925,9804315
1482291900,8120.5,8124.5,8073.05,8080.65,18124.6,18167.15,18043.949,18084.5,5814000,9384056.25
1482378300,8054.1,8066.95,7975.15,7996.85,18027,18029.6,17839.75,17891.449,10953375,9111303.75
1482464700,7975,8037.35,7953,7995,17849.25,17962.301,17819.75,17884,10469475,9026347.5
1482723900,7970,7970,7896.35,7911.3,17825.5,17860.85,17606.9,17655.551,9697200,9060581.25
1482810300,7920,8045.45,7906.6,8031.35,17677.699,17907.35,17616.1,17879.551,13365975,9226301.25
1482896700,8044,8100,8024,8031.35,17929.199,18059.65,17829.15,17876.699,13565400,9373852.5
1482983100,8028,8109,8025,8103.6,17861.449,18053.301,17829.4,18033.15,11560125,9555127.5
1483069500,8136.6,8207.1,8130,8187.4,18026.35,18245.75,18016.801,18177.199,8624925,9385931.25
1483328700,8215.05,8218.8,8151,8192.1,18242.301,18249,17844.9,17969.6,8364750,9333678.75
1483415100,8200,8228,8159,8196.5,18002.75,18115.051,17830.949,18035.6,8514525,9384607.5
1483501500,8202.25,8223.4,8187.3,8204.05,18037.449,18092.85,17868.9,17891,6797850,9191520
1483587900,8254.7,8298.7,8236.15,8288.2,18000.75,18164.051,17977.801,18115.949,10788375,9185640
1483674300,8305.55,8329.6,8256.5,8267.65,18168.449,18325.5,18157.301,18264,8368725,9262222.5
1483933500,8266,8272.4,8241.1,8249.9,18314.25,18373.1,18256.15,18286.65,4698300,9058447.5
1484019900,8274.8,8298.75,8260,8296.95,18351.449,18441.15,18275.75,18409.6,5956500,8995121.25
1484106300,8335,8399.8,8324,8387.2,18535.35,18889.449,18515.25,18830,8681850,9052267.5
1484192700,8403.2,8424,8386.05,8418,18885.449,18966.301,18805.85,18873.949,8119125,8751705
1484279100,8454.9,8457,8388.2,8417.7,18949.699,18952.25,18781.25,18912.1,7498125,8723396.25
1484538300,8404,8444,8385.05,8431.7,18899.699,19134.5,18865.25,19096.449,6140925,8790622.5
1484624700,8433.9,8448,8392.5,8408.5,19128.15,19202.25,18981.85,19067.051,7288950,8763423.75
1484711100,8426,8468.95,8406.05,8429.35,19074.85,19276.5,19072.1,19164.5,8811975,8913322.5
1484797500,8422,8454,8409,8442.95,19165.35,19185.301,19046.1,19124.25,5968575,8664082.5
1484883900,8400,8434,8352.2,8362.65,18996.6,19071.65,18793.051,18820.801,10684350,8674826.25
1485143100,8343.5,8418,8333.4,8402.4,18762,18909.65,18722.85,18842.699,11651400,8772536.25
1485229500,8421.4,8488,8416,8480.5,18931,19054.301,18906.949,19023.5,13404525,8774463.75
1485315900,8504.9,8606.4,8496.3,8602.75,19120.051,19518.449,19114.15,19473.199,14320275,8812207.5
1485488700,8649.95,8698.15,8641.1,8671.1,19588.4,19794.949,19534.9,19708.301,9362400,8702321.25
1485747900,8645,8681.95,8636.35,8655.35,19718.801,19767.051,19561.1,19585.25,6841650,8613157.5
1485834300,8639.8,8639.8,8576.25,8584.3,19533.199,19624.1,19435.449,19515.15,11339850,8761912.5
1485920700,8600.15,8747.45,8555,8737.9,19522.4,20047.85,19470.949,20020.6,19225350,9297453.75
1486007100,8730,8773.8,8697.3,8743.95,20053.949,20146.9,19915.199,20070.301,10306650,9472893.75
1486093500,8744.95,8763.9,8725.25,8754.35,20061.9,20229.65,20009.949,20196.801,6805050,9273727.5
1486352700,8808,8834.4,8781.8,8816.6,20307.15,20462.449,20298.051,20371.6,8262675,9268425
1486439100,8800.45,8811.9,8758.7,8785.55,20367.301,20426.949,20281.5,20327.25,6375900,9352305
1486525500,8785.6,8813.95,8732.5,8796.35,20335.25,20362.801,20070.15,20245.4,8718900,9490425
1486611900,8816.3,8843.8,8733,8796.85,20312.65,20406.6,20000.35,20151.15,11668200,9639742.5
1486698300,8829.9,8839.9,8786.55,8809.35,20225.75,20310,20167.1,20213.9,6568125,9562192.5
1486957500,8836.65,8846,8765.5,8815.35,20273.65,20308.699,20116.9,20251.801,8887500,9631661.25
1487043900,8824,8830,8786.1,8814.85,20304.5,20314.051,20158.85,20258.1,6714600,9660345
1487130300,8826.1,8827.2,8727,8743.1,20282.1,20368.199,20115.85,20163.699,12869625,9939378.75
1487216700,8760,8796.15,8734,8787.6,20243.25,20295.551,20088.199,20243.699,7772400,9887400
1487303100,8869.75,8872.45,8800.1,8827,20918.449,21042.35,20449.65,20551.35,10335375,10105740
1487562300,8828.2,8881.3,8810,8873.85,20494.85,20702.6,20472.4,20677.1,8630625,10003053.75
1487648700,8880.05,8924.5,8858.85,8910.35,20695.9,20903.35,20619.25,20860.949,13094175,10075192.5
1487735100,8918.95,8957.6,8901.55,8920.1,20937.6,20958.25,20829.65,20868.449,11634975,9986715
1487821500,8934.25,8982.9,8925.95,8939.5,20887.65,21011.9,20828.4,20876.65,13931025,9967252.5
1488167100,8939.95,8957.1,8909,8915.75,20853.449,20853.449,20584.75,20613.051,7065075,9852386.25
1488253500,8921.5,8938.45,8884.15,8909.35,20632.85,20681.301,20560.6,20607.25,6642375,9842422.5
1488339900,8924,8994,8921.7,8976.05,20698.9,20833.75,20678.75,20783.75,8480625,9699461.25
1488426300,9001,9018.3,8898.25,8917.2,20885,20905,20516.9,20560.051,11013975,9288892.5
1488512700,8884,8933,8872.7,8922.8,20572.85,20580.449,20423.35,20495.6,8312025,9189161.25
1488771900,8935,8985,8928.45,8979.15,20548.949,20727.5,20532.199,20663.65,6938925,9195855
1488858300,8986.9,8988.9,8960.05,8974.1,20685.949,20701.25,20585.949,20627.5,4428000,9004121.25
1488944700,8974,8980,8907.65,8952.1,20630.15,20715.199,20534.25,20676.551,8908050,9130728.75
1489031100,8923,8977.8,8912.65,8954.5,20620.551,20780.25,20603.9,20721.35,6976200,9043593.75
1489117500,8975,9002.9,8916.4,8958.7,20825.9,20876.949,20648.801,20727.551,8625600,8891463.75
1489463100,9145,9158,9077.6,9103,21189.85,21274.449,21059.699,21102.699,14274525,9276783.75
1489549500,9116.2,9130,9101.5,9109.3,21089.4,21216.9,21063.949,21157.9,5516250,9108221.25
1489635900,9156,9181.25,9152.1,9176.15,21237.5,21289.801,21194.25,21249.9,7447725,9144877.5
1489722300,9212.85,9212.85,9165.3,9171.75,21308.449,21336.051,21127.949,21175.051,8336400,8918216.25
1489981500,9164.95,9164.95,9142,9153.55,21202.551,21202.551,21084.801,21110.25,5512050,8805198.75
1490067900,9165.15,9171.85,9113.65,9143,21110.65,21146.5,20967,21019,7536525,8665256.25
1490154300,9081,9130,9045,9050.4,20815.35,20899,20753.9,20781.35,10663200,8766885
1490240700,9068.25,9121.4,9061.05,9107.65,20848.75,20934.75,20775.35,20895.5,7290225,8476687.5
1490327100,9117.85,9146.6,9099.5,9118.3,20987.6,21174.1,20929.15,21122.551,7042200,8247048.75
1490586300,9109,9111.05,9035.25,9067.95,21178.1,21179.199,20979.551,21056.9,12873300,8194162.5
1490672700,9095.15,9123.8,9085.4,9109.6,21229,21264.949,21145,21225.4,10259700,8353893.75
1490759100,9140.55,9151.4,9118.8,9142.85,21291.449,21418.6,21255.75,21391.15,10587975,8551173.75
1490845500,9150.35,9178,9140.05,9173.75,21374.35,21696,21331.9,21620.699,11727525,8713518.75
1490931900,9185.25,9208.4,9176,9197.75,21551.85,21574.15,21414,21444.15,7256250,8525632.5
1491191100,9221.65,9274,9203.5,9263.25,21539.199,21565.449,21408.6,21547.75,7868700,8503466.25
1491363900,9280,9294.85,9247.85,9286.55,21602.199,21699.301,21499.75,21652.699,6840750,8498557.5
1491450300,9254.8,9283,9231,9272.25,21572.699,21674,21488.9,21622.949,7796475,8666981.25
1491536700,9234.8,9269.75,9200.4,9211.45,21536.5,21616.85,21397,21431.15,7885800,8615868.75
1491795900,9225.6,9248.3,9194,9209.35,21492.051,21552.1,21396.051,21520.15,6729825,8603550
1491882300,9194.85,9269.95,9187.55,9264.45,21521.449,21753.35,21483.551,21736.15,7920750,8568307.5
1491968700,9251.9,9262,9170.1,9223.2,21735.65,21787.1,21551.75,21666.801,11227950,8415978.75
1492055100,9205.75,9222,9177.5,9182.25,21651.25,21758.85,21627,21686.6,6624225,8471377.5
1492400700,9172.25,9182.4,9142.25,9168.35,21700.5,21743.301,21576.75,21647.6,5056050,8351793.75
1492487100,9171.35,9246.65,9115.2,9123.35,21706.051,21947,21634.15,21671.85,12580800,8564013.75
1492573500,9119.95,9147,9096.55,9135,21674.1,21706.301,21470.199,21556.35,7197675,8648295
1492659900,9125.55,9170,9120.6,9162.6,21419.449,21558.85,21396,21491.4,6429675,8592952.5
1492746300,9207.55,9207.55,9090.5,9127,21567.5,21614.551,21386.199,21551.449,9992925,8559438.75
1493005500,9140.15,9234.5,9129.8,9224.45,21591.9,21884.85,21578.65,21857.4,12877350,8838795
1493091900,9264.8,9297.95,9244.15,9293.9,21960.65,22093.25,21900.301,22054.699,12995775,9136473.75
1493178300,9308.25,9357.45,9297.6,9342.1,22158.65,22276.051,21814.9,22242.85,13351200,9160368.75
1493264700,9344.7,9366,9325,9342.15,22274.051,22380.85,22169.801,22326.301,13104375,9302602.5
1493351100,9353.15,9358.7,9313,9333.7,22296.801,22383,22182.551,22358.25,7361100,9141258.75
1493696700,9337,9372,9281,9339.3,22412.551,22492.15,22266.15,22341.35,8553375,8982551.25
1493783100,9342.05,9366,9315.1,9340.25,22445.85,22449,22240.051,22307.301,5233275,8881402.5
1493869500,9358.25,9384,9332.8,9376.95,22618.301,22743.699,22449.9,22720.1,6775350,8826735
1493955900,9359.8,9359.8,9297,9316.7,22844.85,22853.551,22514,22604.949,9231300,8946262.5
1494215100,9336.1,9363.45,9322.15,9343.6,22678.449,22835.15,22632.5,22767.35,5695425,8841210
1494301500,9350.25,9372.65,9331.95,9350.4,22820.801,22835.35,22664.35,22707.301,5313450,8712592.5
1494387900,9359.35,9424.5,9357.95,9419.2,22767.75,22859.4,22742.051,22830.35,8360550,8794128.75
1494474300,9431.6,9464,9431.6,9439.85,22916.051,22977.85,22764.65,22818.449,5362500,8666216.25
1494560700,9428.25,9443.1,9389.05,9414.8,22840.4,22859.15,22578,22671.699,6879075,8448772.5
1494819900,9448,9458,9437,9453.3,22735.85,22891.699,22730.35,22821.5,3959025,8315512.5
1494906300,9462.2,9532.5,9458,9522.15,22857.6,22944.1,22727.65,22928.6,8052975,8465358.75
1494992700,9518.75,9537.75,9493.6,9533.75,22972.35,22978.15,22830.1,22935.949,5501475,8111392.5
1495079100,9476.05,9503,9433.3,9440.7,22750.449,22834.551,22660.199,22698.6,10079325,8255475
1495165500,9463.45,9512.4,9401.55,9445.75,22761.949,22902.25,22628.449,22769.801,12305850,8549283.75
1495424700,9480,9492.05,9426.9,9443.65,22874.801,22918.35,22637.75,22652.85,8479200,8473597.5
1495511100,9458.65,9464,9371,9390.45,22674.9,22740.4,22492.199,22582.801,13497975,8504628.75
1495597500,9401.25,9439.9,9340,9364.85,22624.5,22673.4,22469.801,22536.301,15798675,8644773.75
1495683900,9384.95,9517.9,9378.5,9509.75,22573.65,23267.801,22570.35,23190.801,15113100,8732868.75
1495770300,9490.1,9586.5,9475,9575.8,23151.4,23408.35,23092.35,23362.199,9210375,8538168.75
1496029500,9560,9639.85,9543.55,9605.7,23310.6,23464,23141.15,23182.75,10830150,8711621.25
1496115900,9590.25,9633.35,9582.4,9619.85,23142.1,23337.15,23093.949,23307.25,6193575,8593631.25
1496202300,9616.6,9641.7,9607.2,9626.05,23321.199,23469.449,23248.5,23424.801,6612225,8662578.75
1496288700,9626,9644.95,9595.95,9630.1,23394.1,23396.15,23224.051,23310.15,5257050,8586663.75
1496375100,9660.15,9672,9643.2,9652.6,23435.199,23453.301,23308.4,23375.9,5562075,8403202.5
1496634300,9655.15,9699,9653,9685.5,23397.4,23494.699,23349.949,23459.65,5636850,8400273.75
1496720700,9700,9704,9658.7,9665.75,23523.051,23536.1,23381.699,23416.301,5553150,8412258.75
1496807100,9672.1,9698.4,9650.65,9679.9,23482.85,23606.15,23427.551,23567.65,5957250,8292093.75
1496893500,9690.5,9705,9660.25,9669.7,23630.35,23659.1,23514.199,23536.1,4526625,8250300
1496979900,9668.85,9693.85,9619.95,9682.9,23483.949,23708.65,23476.85,23690.9,7766475,8294670
1497239100,9626.6,9642.5,9602,9620.15,23610.15,23630.1,23441.801,23470.449,7643400,8478888.75
1497325500,9637.6,9660.6,9608.25,9615.1,23447,23615.199,23446.9,23477.85,5161725,8334326.25
1497411900,9618.6,9647,9598.25,9637.6,23555.301,23562.801,23399.4,23498.699,5892975,8353901.25
1497498300,9618.55,9626.35,9584.25,9600.9,23444.699,23473.301,23311.85,23391.75,6057225,8152796.25
1497584700,9607.75,9626.9,9585,9597.25,23448.6,23527.65,23391,23502.75,5896875,7832347.5
1497843900,9626,9697,9625.5,9675.25,23571.35,23806.65,23535.699,23742.15,7128825,7764828.75
1497930300,9684,9689.6,9662,9674.45,23720.6,23760.35,23651.199,23697.949,3534450,7266652.5
1498016700,9644.9,9668,9615.8,9655.25,23638.15,23760.75,23610.199,23708.75,5770650,6765251.25
1498103100,9680.15,9716,9616.65,9633.1,23716.85,23897.85,23694.15,23736.1,9047850,6461988.75
1498189500,9639.95,9640,9574.2,9590.05,23772.301,23786.5,23507.5,23542.75,8725950,6437767.5
1498535100,9615,9616.9,9480.05,9513,23636.949,23640.1,23055.75,23216.25,15773700,6684945
1498621500,9503.35,9524,9472,9495.6,23209.551,23322.551,23113.65,23235.85,10210875,6885810
1498707900,9525.25,9584.9,9497.4,9504.1,23312.4,23476,23124.35,23227.301,16571325,7383765
1498794300,9493.25,9529.05,9451.5,9517.4,23137.25,23254.1,22996.4,23211.199,9041100,7572967.5
1499053500,9547.7,9634.65,9538.75,9621.8,23240.35,23330.1,23144.301,23272.801,9738000,7781763.75
1499139900,9623.4,9643.55,9595.1,9624.05,23325.5,23363.051,23163.699,23214.199,7500150,7874928.75
1499226300,9636.15,9651,9615,9645.3,23241.9,23380.35,23205.551,23352.6,4846875,7839615
1499312700,9653,9702.9,9642.55,9673.35,23399.5,23540.15,23369.5,23466.65,7421250,7912815
1499399100,9654,9682.05,9644.25,9667.5,23463.75,23492.6,23400.6,23449.15,5303775,7951672.5
1499658300,9700.15,9793.5,9688.25,9776.95,23583.25,23964.801,23289.9,23675.051,7857825,7956240
1499744700,9801.65,9829,9780.6,9787.25,23744.551,23744.551,23552.6,23584.6,6610575,7904598.75
1499831100,9802,9830,9786.2,9822.35,23623.75,23736.551,23523.65,23695.449,6866700,7989847.5
1499917500,9872.15,9892.9,9857.5,9887.5,23817.25,23938,23811,23888.65,6626775,8026537.5
1500003900,9907,9907,9858.1,9899.55,23949.5,23963.65,23755.949,23937.699,5673075,8007330
1500263100,9926.15,9942.95,9906.1,9933.15,24011.4,24066.1,23913.65,24015.051,5755650,8000268.75
1500349500,9873.2,9905.2,9832,9846.3,23958.15,24147.449,23942.1,24022.051,10969725,8192313.75
1500435900,9875.25,9925,9865.4,9919.15,24069.199,24180.75,24053.699,24152.65,7001175,8365650
1500522300,9927.75,9929,9866.3,9888.05,24170.65,24299.6,24170.65,24213.35,6528900,8403562.5
1500608700,9900.05,9919.75,9833.3,9910.55,24231.4,24289.301,24066.9,24257.051,9773325,8439836.25
1500867900,9924.9,9973.8,9914.15,9955.8,24307.699,24460.551,24234.65,24420.85,8358150,8421446.25
1500954300,9985.4,9994.85,9950.85,9973.8,24622.9,24624.65,24450.199,24520.699,7700775,8017800
1501040700,9975.25,10032,9964.2,10023.05,24578.15,24720.9,24484.9,24670.699,9455100,7980011.25
1501127100,10042.4,10117.9,10010,10020.55,24857.5,25032.25,24799.4,24922.4,16460325,7974461.25
1501213500,10011.5,10053.3,9990,10042.25,24744.551,24859.75,24651.051,24811.301,10398525,8042332.5
1501472700,10038.25,10114.2,10038.25,10103,24880.6,25168.1,24828.5,25103.65,5138850,7812375
1501559100,10115,10149.9,10105,10138.45,25152.85,25179.5,25000.9,25122.801,4491525,7661943.75
1501645500,10149,10149,10081,10101.1,25190.4,25198.801,24926.25,25055.199,6353250,7737262.5
1501731900,10081.1,10087.9,10024,10043,25002.85,25005.15,24619.6,24675.051,6622950,7697347.5
1501818300,10028.45,10124,10018.25,10108.55,24629.5,24879.699,24591.801,24827.449,7869075,7825612.5
1502077500,10099,10119,10079.5,10091.75,24854.15,24979.35,24844.449,24906.35,3805275,7622985
1502163900,10081.1,10104.9,9958.5,9999.45,24942.199,24966.051,24534.35,24599.5,11126700,7848791.25
1502250300,9977.75,9989,9912.2,9926.7,24519.25,24532.4,24328.1,24374.6,8896800,7950296.25
1502336700,9895,9919.9,9803.55,9854.75,24300.449,24326.9,23822.199,24217.35,10616175,8149766.25
1502423100,9776.75,9800,9710.1,9741.05,23958.25,24191.199,23868.301,23985.75,13040100,8518117.5
1502682300,9778.25,9837.8,9776.7,9815.6,24051.051,24212.15,24038.15,24115.75,6833400,8572005
1502855100,9829.4,9910,9778.2,9904.95,24188.75,24461.199,23947.449,24437.699,10912050,8569121.25
1502941500,9927.9,9940,9881.6,9909.45,24495.199,24496.199,24121.551,24237.25,8455500,8641837.5
1503027900,9869,9869,9794.2,9854.4,24125.301,24130.15,23925.949,24074.449,10007850,8815785
1503287100,9869.95,9884,9755,9768.6,24140.551,24258.949,23882.25,23936.5,9277425,8790990
1503373500,9810.5,9837.45,9769.8,9784.65,24080.6,24127.449,23852.65,23974.449,10439775,8895071.25
1503459900,9811,9874.25,9797,9862.3,24084.949,24350,24074.15,24316.801,8018400,8910952.5
1503546300,9872,9889.5,9852.15,9873.25,24374.75,24411.051,24224.85,24274.199,5094525,8692923.75
1503891900,9905.75,9939.35,9884.3,9917.05,24351.25,24422.449,24301.35,24377.1,7889100,8264362.5
