time,open,high,low,close,"COPPER1!, MCX: Open","COPPER1!, MCX: High","COPPER1!, MCX: Low","COPPER1!, MCX: Close",Volume,Volume MA
1558496700,11727.95,11784.8,11682.4,11737.9,420.55,420.55,413.6,414.15,NaN,NaN
1558583100,11901.3,12041.15,11614.5,11657.05,413,416.25,410.6,415.45,NaN,NaN
1558669500,11748,11859,11658.1,11844.1,415.5,417.7,414.75,415.45,NaN,NaN
1558928700,11855.5,11957.15,11812.4,11924.75,416.15,418.75,416.15,418.35,NaN,NaN
1559015100,11958.35,11958.55,11864.9,11928.75,418.8,419.3,415.6,416.8,NaN,NaN
1559101500,11905.8,11931.9,11836.8,11861.1,415.95,416.45,411.85,413.2,NaN,NaN
1559187900,11865.3,11968.55,11859.4,11945.9,412.15,412.6,408.5,409.9,NaN,NaN
1559274300,11999.8,12039.25,11829.45,11922.8,410.3,411,406.5,406.95,NaN,NaN
1559533500,11953.75,12103.05,11920.1,12088.55,406.8,407.55,403.6,406.85,NaN,NaN
1559619900,12052.65,12095.2,12005.85,12021.65,406.5,410.8,405.2,410.55,NaN,NaN
1559792700,12039.8,12039.8,11830.25,11843.75,404.05,406.5,403.1,406,NaN,NaN
1559879100,11865.2,11897.5,11769.5,11870.65,406.55,408.85,399.55,402.9,NaN,NaN
1560138300,11934.9,11975.05,11871.75,11922.7,405.2,410.6,405,410.35,NaN,NaN
1560224700,11959.85,12000.35,11904.35,11965.6,410.7,415.3,409.5,410.2,NaN,NaN
1560311100,11962.45,11962.45,11866.35,11906.2,410.15,410.15,405.3,407.35,NaN,NaN
1560397500,11873.9,11931.35,11817.05,11914.05,406,409.5,404.6,409.1,NaN,NaN
1560483900,11910.1,11911.85,11797.7,11823.3,409.1,409.3,406.1,406.45,NaN,NaN
1560743100,11844,11844.05,11657.75,11672.15,406.85,410.2,405.2,409.85,NaN,NaN
1560829500,11677.05,11727.2,11641.15,11691.5,409.6,417.1,408.5,415.75,NaN,NaN
1560915900,11744.45,11802.5,11625.1,11691.45,415.7,417.25,412.2,412.45,NaN,NaN
1561002300,11653.65,11843.5,11635.05,11831.75,413.9,419.9,413.9,416.8,NaN,NaN
1561088700,11827.6,11827.95,11705.1,11724.1,418.1,418.7,413.7,415.65,NaN,NaN
1561347900,11725.8,11754,11670.2,11699.65,443.65,444.45,440.2,441.95,NaN,NaN
1561434300,11681,11814.4,11651,11796.45,441.2,446.5,441.05,444.05,NaN,NaN
1561520700,11768.15,11871.85,11757.55,11847.55,444.05,445.8,441,442.65,NaN,NaN
1561607100,11860.85,11911.15,11821.05,11841.55,443.4,445.4,440.25,444.75,NaN,NaN
1561693500,11861.15,11871.7,11775.5,11788.85,444.75,447,442.1,446.45,NaN,NaN
1561952700,11839.9,11884.65,11830.8,11865.6,447,453,442,442.75,NaN,NaN
1562039100,11890.3,11917.45,11814.7,11910.3,444,444.3,438.85,439.35,NaN,NaN
1562125500,11932.15,11945.2,11887.05,11916.75,440,442.5,436.25,441.8,NaN,NaN
1562211900,11928.8,11969.25,11923.65,11946.75,441,441,438.8,439.65,NaN,NaN
1562298300,11964.75,11981.75,11797.9,11811.15,440.4,440.4,436.4,438.5,NaN,NaN
1562557500,11770.4,11771.9,11523.3,11558.6,437,442,436,437.7,NaN,NaN
1562643900,11531.6,11582.55,11461,11555.9,437.3,437.45,431.2,432.55,NaN,NaN
1562730300,11536.15,11593.7,11475.65,11498.9,433,442.95,433,442.4,NaN,NaN
1562816700,11561.45,11599,11519.5,11582.9,441.5,442.2,439.15,441.25,NaN,NaN
1562903100,11601.15,11639.55,11538.6,11552.5,441.6,444.8,440.5,443.15,NaN,NaN
1563162300,11614.75,11618.4,11532.3,11588.35,444.2,446.2,443.25,445.45,NaN,NaN
1563248700,11596.65,11670.05,11573.95,11662.6,445.4,448.85,443.15,443.75,NaN,NaN
1563335100,11670.75,11706.65,11651.15,11687.5,444.3,447.2,442.45,446.75,NaN,NaN
1563421500,11675.6,11677.15,11582.4,11596.9,445.95,448.5,445.7,447.55,NaN,NaN
1563507900,11627.95,11640.35,11399.3,11419.25,448.9,461.6,448.9,456.5,NaN,NaN
1563767100,11392.85,11398.15,11301.25,11346.2,456.8,458.85,454.45,455.05,NaN,NaN
1563853500,11372.25,11398.15,11302.8,11331.05,455.8,455.8,450.2,451.2,NaN,NaN
1563939900,11322.45,11359.75,11229.8,11271.3,450.6,453.25,450.25,451.95,NaN,NaN
1564026300,11290.4,11361.4,11239.35,11252.15,450,454.4,448.5,450.75,NaN,NaN
1564112700,11247.45,11307.6,11210.05,11284.3,451,451.5,446.5,446.8,NaN,NaN
1564371900,11307.5,11310.95,11152.4,11189.2,447.4,464.65,445.1,450.3,NaN,NaN
1564458300,11213.7,11267.45,11072.65,11085.4,450.3,451.75,445.1,445.45,NaN,NaN
1564544700,11034.05,11145.3,10999.4,11118,446,447.7,443.2,444.15,NaN,NaN
1564631100,11060.2,11076.75,10881,10980,444.45,444.9,438.8,440,NaN,NaN
1564717500,10930.3,11080.15,10848.95,10997.35,438.2,440.5,432.55,433.25,NaN,NaN
1564976700,10895.8,10895.8,10782.6,10862.6,432.3,438.85,432.3,437.75,NaN,NaN
1565063100,10815.4,11018.55,10813.8,10948.25,438.25,440.3,436.5,439.65,NaN,NaN
1565149500,10958.1,10975.65,10835.9,10855.5,438.1,443.4,435.65,442.8,NaN,NaN
1565235900,10899.2,11058.05,10842.95,11032.45,440,444.8,438.25,442.75,NaN,NaN
1565322300,11087.9,11181.45,11062.8,11109.65,442.45,446.8,441.3,445,NaN,NaN
1565667900,11139.4,11145.9,10901.6,10925.85,444.6,451.3,443.75,450.35,NaN,NaN
1565754300,11003.25,11078.15,10935.6,11029.4,449.35,450.25,446.2,448.3,NaN,NaN
1565927100,11043.65,11068.65,10924.3,11047.8,448.5,448.5,445,446,NaN,NaN
1566186300,11094.8,11146.9,11037.85,11053.9,446.65,451.25,445.55,450.15,NaN,NaN
1566272700,11063.9,11076.3,10985.3,11017,449.15,450.35,445.15,445.5,NaN,NaN
1566359100,11018.15,11034.2,10906.65,10918.7,447.85,447.85,445.25,445.9,NaN,NaN
1566445500,10905.3,10908.25,10718.3,10741.35,447.6,447.6,443.65,444.9,NaN,NaN
1566531900,10699.6,10862.55,10637.15,10829.35,446.3,446.4,439.5,440.05,NaN,NaN
1566791100,11000.3,11070.3,10756.55,11057.85,438.6,444.75,438.5,442.95,NaN,NaN
1566877500,11106.55,11141.75,11049.5,11105.35,442.9,444.9,440.8,442.8,NaN,NaN
1566963900,11101.3,11129.65,10987.65,11046.1,442.8,446.2,442.7,445.75,NaN,NaN
1567050300,10996.05,11021.1,10922.4,10948.3,445.05,447.9,444.15,444.95,NaN,NaN
1567136700,10987.8,11042.6,10874.8,11023.25,447,447,441,441.65,NaN,NaN
1567482300,10960.95,10967.5,10772.7,10797.9,441,442.8,435.65,440.5,NaN,NaN
1567568700,10790.4,10858.75,10746.35,10844.65,441.45,449.9,441.45,449.4,NaN,NaN
1567655100,10860.95,10920.1,10816,10847.9,449.4,456.2,447.5,455.45,NaN,NaN
1567741500,10883.8,10957.05,10867.45,10946.2,454.4,455.9,451.4,453.35,NaN,NaN
1568000700,10936.7,11028.85,10889.8,11003.05,452.75,453.85,450.35,453.3,NaN,NaN
1568173500,11028.5,11054.8,11011.65,11035.7,453.1,455.4,449.55,450.45,NaN,NaN
1568259900,11058.3,11081.75,10964.95,10982.8,451.9,456.95,445.2,452.85,NaN,NaN
1568346300,10986.8,11084.45,10945.75,11075.9,453.85,460.3,452.7,459.95,NaN,NaN
1568605500,10994.85,11052.7,10968.2,11003.5,457.3,459.95,455.05,455.95,NaN,NaN
1568691900,11000.1,11000.1,10796.5,10817.6,456,456,450.2,451.55,NaN,NaN
1568778300,10872.8,10885.15,10804.85,10840.65,453.05,453.4,446.5,446.9,NaN,NaN
1568864700,10845.2,10845.2,10670.25,10704.8,447.9,448.95,445.65,447.55,NaN,NaN
1568951100,10746.8,11381.9,10691,11274.2,448.85,448.9,442.5,443.4,NaN,NaN
1569210300,11542.7,11694.85,11471.35,11600.2,445.45,445.45,439.4,443.65,NaN,NaN
1569296700,11590.7,11655.05,11539.2,11588.2,447.2,448.8,445.3,446.85,NaN,NaN
1569383100,11564.85,11564.95,11416.1,11440.2,446.8,447.95,444.2,447.35,NaN,NaN
1569469500,11469.85,11610.85,11466.35,11571.2,446.65,447.6,441.05,441.35,NaN,NaN
1569555900,11556.35,11593.6,11499.75,11512.4,442.45,443.3,439.65,441.75,NaN,NaN
1569815100,11491.15,11508.25,11390.8,11474.45,442.5,444.4,437.65,438.05,NaN,NaN
1569901500,11515.4,11554.2,11247.9,11359.9,437,439.2,431.7,438.8,NaN,NaN
1570074300,11322.25,11370.4,11257.35,11314,440,441.75,432.7,436.05,NaN,NaN
1570160700,11388.45,11400.3,11158.35,11174.75,435,436.9,431.8,435.8,NaN,NaN
1570419900,11196.2,11233.85,11112.65,11126.4,436.5,439.85,435.5,438.9,NaN,NaN
1570592700,11152.95,11321.6,11090.15,11313.3,438.7,438.7,436.35,437.35,NaN,NaN
1570679100,11280.5,11293.35,11208.55,11234.55,436.4,441.95,436.4,441.55,NaN,NaN
1570765500,11257.7,11362.9,11189.4,11305.05,441.55,443.45,440.45,443.15,NaN,NaN
1571024700,11335.9,11420.45,11290.05,11341.15,442.65,444.8,440.15,444.4,NaN,NaN
1571111100,11360.85,11462.35,11342.1,11428.3,444.1,444.3,442.1,442.55,NaN,NaN
1571197500,11464.95,11481.05,11411.1,11464,442.2,442.4,437.4,437.85,NaN,NaN
1571283900,11466.3,11599.1,11439.65,11586.35,437.65,439.85,436.15,437.65,NaN,NaN
1571370300,11580.3,11684.7,11553.15,11661.85,437.5,441,436.6,440.6,NaN,NaN
1571715900,11657.15,11714.35,11573.65,11588.35,440.85,441,438.55,438.9,NaN,NaN
1571802300,11596.2,11651.6,11554.4,11604.1,442.4,445.45,441.75,445.1,NaN,NaN
1571888700,11661.65,11679.6,11534.65,11582.6,445.5,446.55,443.6,444.3,NaN,NaN
1571975100,11646.15,11646.9,11490.75,11583.9,443.6,445,442.1,443,NaN,NaN
1572179400,11662.25,11672.4,11604.6,11627.15,NaN,NaN,NaN,NaN,NaN,NaN
1572320700,11643.95,11809.4,11627.35,11786.85,442,444,440.55,443.5,NaN,NaN
1572407100,11883.9,11883.95,11784.45,11844.1,443,444.8,442.6,443.8,NaN,NaN
1572493500,11890.45,11945,11855.1,11877.45,443.95,443.95,437.5,437.95,NaN,NaN
1572579900,11886.6,11918.3,11843.35,11890.6,439.5,440,436.8,438.45,NaN,NaN
1572839100,11928.9,11989.15,11905.35,11941.3,439.5,442,438.5,441.6,NaN,NaN
1572925500,11974.6,11978.95,11861.9,11917.2,441.85,444.8,440.85,444.25,NaN,NaN
1573011900,11911.5,12002.9,11850.25,11966.05,443.3,445.4,440.5,440.9,NaN,NaN
1573098300,12021.1,12021.4,11946.85,12012.05,441.45,446.2,440.65,445.7,NaN,NaN
1573184700,11987.15,12034.15,11888.75,11908.15,444.5,445.55,442.05,442.4,NaN,NaN
1573443900,11879.2,11932.65,11853.95,11913.45,442.1,442.75,440.1,440.7,NaN,NaN
1573616700,11908.3,11946.8,11823.2,11840.45,439.25,440.7,438.3,440.2,NaN,NaN
1573703100,11858.75,11895.65,11802.65,11872.1,440.8,441.4,437,437.5,NaN,NaN
1573789500,11904.2,11973.65,11879.25,11895.45,438,439.5,437.2,437.7,NaN,NaN
1574048700,11915.15,11946.2,11867.6,11884.5,438.45,439.2,436.1,436.35,NaN,NaN
