time,open,high,low,close,"NIFTYSMLCAP50, NSE: Open","NIFTYSMLCAP50, NSE: High","NIFTYSMLCAP50, NSE: Low","NIFTYSMLCAP50, NSE: Close",Volume,Volume MA
1508125500,10207.4,10242.95,10175.1,10230.85,NaN,NaN,NaN,NaN,NaN,NaN
1508211900,10227.65,10251.85,10212.6,10234.45,NaN,NaN,NaN,NaN,NaN,NaN
1508298300,10209.4,10236.45,10175.75,10210.85,NaN,NaN,NaN,NaN,NaN,NaN
1508384700,10210.35,10211.95,10123.35,10146.55,NaN,NaN,NaN,NaN,NaN,NaN
1508730300,10176.65,10224.15,10124.5,10184.85,NaN,NaN,NaN,NaN,NaN,NaN
1508816700,10218.55,10237.75,10182.4,10207.7,NaN,NaN,NaN,NaN,NaN,NaN
1508903100,10321.15,10340.55,10240.9,10295.35,NaN,NaN,NaN,NaN,NaN,NaN
1508989500,10291.8,10355.65,10271.85,10343.8,NaN,NaN,NaN,NaN,NaN,NaN
1509075900,10362.3,10366.15,10311.3,10323.05,NaN,NaN,NaN,NaN,NaN,NaN
1509335100,10353.85,10384.5,10344.3,10363.65,NaN,NaN,NaN,NaN,NaN,NaN
1509421500,10364.9,10367.7,10323.95,10335.3,NaN,NaN,NaN,NaN,NaN,NaN
1509507900,10390.35,10451.65,10383.05,10440.5,NaN,NaN,NaN,NaN,NaN,NaN
1509594300,10440.5,10453,10412.55,10423.8,NaN,NaN,NaN,NaN,NaN,NaN
1509680700,10461.55,10461.7,10403.6,10452.5,NaN,NaN,NaN,NaN,NaN,NaN
1509939900,10431.75,10490.45,10413.75,10451.8,NaN,NaN,NaN,NaN,NaN,NaN
1510026300,10477.15,10485.75,10340.8,10350.15,NaN,NaN,NaN,NaN,NaN,NaN
1510112700,10361.95,10384.25,10285.5,10303.15,NaN,NaN,NaN,NaN,NaN,NaN
1510199100,10358.65,10368.45,10266.95,10308.95,NaN,NaN,NaN,NaN,NaN,NaN
1510285500,10304.35,10344.95,10254.1,10321.75,NaN,NaN,NaN,NaN,NaN,NaN
1510544700,10322,10334.15,10216.25,10224.95,NaN,NaN,NaN,NaN,NaN,NaN
1510631100,10223.4,10248,10175.55,10186.6,NaN,NaN,NaN,NaN,NaN,NaN
1510717500,10171.95,10175.45,10094,10118.05,NaN,NaN,NaN,NaN,NaN,NaN
1510803900,10152.9,10232.25,10139.2,10214.75,NaN,NaN,NaN,NaN,NaN,NaN
1510890300,10324.55,10343.6,10268.05,10283.6,NaN,NaN,NaN,NaN,NaN,NaN
1511149500,10287.2,10309.85,10261.5,10298.75,NaN,NaN,NaN,NaN,NaN,NaN
1511235900,10329.25,10358.7,10315.05,10326.9,NaN,NaN,NaN,NaN,NaN,NaN
1511322300,10350.8,10368.7,10309.55,10342.3,NaN,NaN,NaN,NaN,NaN,NaN
1511408700,10358.45,10374.3,10307.3,10348.75,NaN,NaN,NaN,NaN,NaN,NaN
1511495100,10366.8,10404.5,10362.25,10389.7,NaN,NaN,NaN,NaN,NaN,NaN
1511754300,10361.05,10407.15,10340.2,10399.55,NaN,NaN,NaN,NaN,NaN,NaN
1511840700,10387.9,10409.55,10355.2,10370.25,NaN,NaN,NaN,NaN,NaN,NaN
1511927100,10376.65,10392.95,10345.9,10361.3,NaN,NaN,NaN,NaN,NaN,NaN
1512013500,10332.7,10332.7,10211.25,10226.55,NaN,NaN,NaN,NaN,NaN,NaN
1512099900,10263.7,10272.7,10108.55,10121.8,NaN,NaN,NaN,NaN,NaN,NaN
1512359100,10175.05,10179.2,10095.7,10127.75,NaN,NaN,NaN,NaN,NaN,NaN
1512445500,10118.25,10147.95,10069.1,10118.25,NaN,NaN,NaN,NaN,NaN,NaN
1512531900,10088.8,10104.2,10033.35,10044.1,NaN,NaN,NaN,NaN,NaN,NaN
1512618300,10063.45,10182.65,10061.9,10166.7,NaN,NaN,NaN,NaN,NaN,NaN
1512704700,10198.45,10270.85,10195.25,10265.65,NaN,NaN,NaN,NaN,NaN,NaN
1512963900,10310.5,10329.2,10282.05,10322.25,NaN,NaN,NaN,NaN,NaN,NaN
1513050300,10324.9,10326.1,10230.2,10240.15,NaN,NaN,NaN,NaN,NaN,NaN
1513136700,10236.6,10296.55,10169.85,10192.95,NaN,NaN,NaN,NaN,NaN,NaN
1513223100,10229.3,10276.1,10141.55,10252.1,NaN,NaN,NaN,NaN,NaN,NaN
1513309500,10345.65,10373.1,10319.65,10333.25,NaN,NaN,NaN,NaN,NaN,NaN
1513568700,10263.1,10443.55,10074.8,10388.75,NaN,NaN,NaN,NaN,NaN,NaN
1513655100,10414.8,10472.2,10406,10463.2,NaN,NaN,NaN,NaN,NaN,NaN
1513741500,10494.4,10494.45,10437.15,10444.2,NaN,NaN,NaN,NaN,NaN,NaN
1513827900,10473.95,10473.95,10426.9,10440.3,NaN,NaN,NaN,NaN,NaN,NaN
1513914300,10457.3,10501.1,10448.25,10493,NaN,NaN,NaN,NaN,NaN,NaN
1514259900,10512.3,10545.45,10477.95,10531.5,NaN,NaN,NaN,NaN,NaN,NaN
1514346300,10531.05,10552.4,10469.25,10490.75,NaN,NaN,NaN,NaN,NaN,NaN
1514432700,10498.2,10534.55,10460.45,10477.9,NaN,NaN,NaN,NaN,NaN,NaN
1514519100,10492.35,10538.7,10488.65,10530.7,NaN,NaN,NaN,NaN,NaN,NaN
1514778300,10531.7,10537.85,10423.1,10435.55,NaN,NaN,NaN,NaN,NaN,NaN
1514864700,10477.55,10495.2,10404.65,10442.2,NaN,NaN,NaN,NaN,NaN,NaN
1514951100,10482.65,10503.6,10429.55,10443.2,NaN,NaN,NaN,NaN,NaN,NaN
1515037500,10469.4,10513,10441.45,10504.8,NaN,NaN,NaN,NaN,NaN,NaN
1515123900,10534.25,10566.1,10520.1,10558.85,NaN,NaN,NaN,NaN,NaN,NaN
1515383100,10591.7,10631.2,10588.55,10623.6,NaN,NaN,NaN,NaN,NaN,NaN
1515469500,10645.1,10659.15,10603.6,10637,NaN,NaN,NaN,NaN,NaN,NaN
1515555900,10652.05,10655.5,10592.7,10632.2,NaN,NaN,NaN,NaN,NaN,NaN
1515642300,10637.05,10664.6,10612.35,10651.2,NaN,NaN,NaN,NaN,NaN,NaN
1515728700,10682.55,10690.4,10597.1,10681.25,NaN,NaN,NaN,NaN,NaN,NaN
1515987900,10718.5,10782.65,10713.8,10741.55,NaN,NaN,NaN,NaN,NaN,NaN
1516074300,10761.5,10762.35,10687.85,10700.45,NaN,NaN,NaN,NaN,NaN,NaN
1516160700,10702.45,10803,10666.75,10788.55,NaN,NaN,NaN,NaN,NaN,NaN
1516247100,10873.4,10887.5,10782.4,10817,NaN,NaN,NaN,NaN,NaN,NaN
1516333500,10829.2,10906.85,10793.9,10894.7,NaN,NaN,NaN,NaN,NaN,NaN
1516592700,10883.2,10975.1,10881.4,10966.2,NaN,NaN,NaN,NaN,NaN,NaN
1516679100,10997.4,11092.9,10994.55,11083.7,NaN,NaN,NaN,NaN,NaN,NaN
1516765500,11069.35,11110.1,11046.15,11086,NaN,NaN,NaN,NaN,NaN,NaN
1516851900,11095.6,11095.6,11009.2,11069.65,NaN,NaN,NaN,NaN,NaN,NaN
1517197500,11079.35,11171.55,11075.95,11130.4,NaN,NaN,NaN,NaN,NaN,NaN
1517283900,11120.85,11121.1,11033.9,11049.65,NaN,NaN,NaN,NaN,NaN,NaN
1517370300,11018.8,11058.5,10979.3,11027.7,NaN,NaN,NaN,NaN,NaN,NaN
1517456700,11044.55,11117.35,10878.8,11016.9,NaN,NaN,NaN,NaN,NaN,NaN
1517543100,10938.2,10954.95,10736.1,10760.6,NaN,NaN,NaN,NaN,NaN,NaN
1517802300,10604.3,10702.75,10586.8,10666.55,NaN,NaN,NaN,NaN,NaN,NaN
1517888700,10295.15,10594.15,10276.3,10498.25,NaN,NaN,NaN,NaN,NaN,NaN
1517975100,10607.2,10614,10446.4,10476.7,NaN,NaN,NaN,NaN,NaN,NaN
1518061500,10518.5,10637.8,10479.55,10576.85,NaN,NaN,NaN,NaN,NaN,NaN
1518147900,10416.5,10480.2,10398.2,10454.95,NaN,NaN,NaN,NaN,NaN,NaN
1518407100,10518.2,10555.5,10485.4,10539.75,NaN,NaN,NaN,NaN,NaN,NaN
1518579900,10585.75,10590.55,10456.65,10500.9,NaN,NaN,NaN,NaN,NaN,NaN
1518666300,10537.9,10618.1,10511.05,10545.5,NaN,NaN,NaN,NaN,NaN,NaN
1518752700,10596.2,10612.9,10434.05,10452.3,NaN,NaN,NaN,NaN,NaN,NaN
1519011900,10488.9,10489.35,10302.75,10378.4,NaN,NaN,NaN,NaN,NaN,NaN
1519098300,10391,10429.35,10347.65,10360.4,NaN,NaN,NaN,NaN,NaN,NaN
1519184700,10426,10426.1,10349.6,10397.45,NaN,NaN,NaN,NaN,NaN,NaN
1519271100,10354.35,10397.55,10340.65,10382.7,NaN,NaN,NaN,NaN,NaN,NaN
1519357500,10408.1,10499.1,10396.65,10491.05,NaN,NaN,NaN,NaN,NaN,NaN
1519616700,10526.55,10592.95,10520.2,10582.6,NaN,NaN,NaN,NaN,NaN,NaN
1519703100,10615.2,10631.65,10537.25,10554.3,NaN,NaN,NaN,NaN,NaN,NaN
1519789500,10488.95,10535.5,10461.55,10492.85,NaN,NaN,NaN,NaN,NaN,NaN
1519875900,10479.95,10525.5,10447.15,10458.35,NaN,NaN,NaN,NaN,NaN,NaN
1520221500,10428.3,10428.7,10323.9,10358.85,NaN,NaN,NaN,NaN,NaN,NaN
1520307900,10420.5,10441.35,10215.9,10249.25,NaN,NaN,NaN,NaN,NaN,NaN
1520394300,10232.95,10243.35,10141.55,10154.2,NaN,NaN,NaN,NaN,NaN,NaN
1520480700,10216.25,10270.35,10146.4,10242.65,NaN,NaN,NaN,NaN,NaN,NaN
1520567100,10271.3,10296.7,10211.9,10226.85,NaN,NaN,NaN,NaN,NaN,NaN
1520826300,10301.6,10433.65,10295.45,10421.4,NaN,NaN,NaN,NaN,NaN,NaN
1520912700,10389.5,10478.6,10377.85,10426.85,NaN,NaN,NaN,NaN,NaN,NaN
1520999100,10393.05,10420.35,10336.3,10410.9,NaN,NaN,NaN,NaN,NaN,NaN
1521085500,10405.45,10420,10346.2,10360.15,NaN,NaN,NaN,NaN,NaN,NaN
1521171900,10345.15,10346.3,10180.25,10195.15,NaN,NaN,NaN,NaN,NaN,NaN
1521431100,10215.35,10224.55,10075.3,10094.25,NaN,NaN,NaN,NaN,NaN,NaN
1521517500,10051.55,10155.65,10049.1,10124.35,NaN,NaN,NaN,NaN,NaN,NaN
1521603900,10181.95,10227.3,10132.95,10155.25,NaN,NaN,NaN,NaN,NaN,NaN
1521690300,10167.5,10207.85,10105.4,10114.75,NaN,NaN,NaN,NaN,NaN,NaN
1521776700,9968.7998,10027.7,9951.9004,9998.0498,NaN,NaN,NaN,NaN,NaN,NaN
1522035900,9989.1504,10143.5,9958.5498,10130.65,NaN,NaN,NaN,NaN,NaN,NaN
1522122300,10188,10207.9,10139.65,10184.15,NaN,NaN,NaN,NaN,NaN,NaN
1522208700,10143.6,10158.35,10096.9,10113.7,NaN,NaN,NaN,NaN,NaN,NaN
1522640700,10151.65,10220.1,10127.75,10211.8,NaN,NaN,NaN,NaN,NaN,NaN
1522727100,10186.85,10255.35,10171.05,10245,NaN,NaN,NaN,NaN,NaN,NaN
1522813500,10274.6,10279.85,10111.3,10128.4,NaN,NaN,NaN,NaN,NaN,NaN
1522899900,10228.45,10331.8,10227.45,10325.15,NaN,NaN,NaN,NaN,NaN,NaN
1522986300,10322.75,10350.45,10290.85,10331.6,NaN,NaN,NaN,NaN,NaN,NaN
1523245500,10333.7,10397.7,10328.5,10379.35,NaN,NaN,NaN,NaN,NaN,NaN
1523331900,10412.9,10424.85,10381.5,10402.25,NaN,NaN,NaN,NaN,NaN,NaN
1523418300,10428.15,10428.15,10355.6,10417.15,NaN,NaN,NaN,NaN,NaN,NaN
1523504700,10410.65,10469.9,10395.25,10458.65,NaN,NaN,NaN,NaN,NaN,NaN
1523591100,10495.3,10519.9,10451.45,10480.6,NaN,NaN,NaN,NaN,NaN,NaN
1523850300,10398.3,10540.15,10396.35,10528.35,NaN,NaN,NaN,NaN,NaN,NaN
1523936700,10557.3,10560.45,10495.65,10548.7,NaN,NaN,NaN,NaN,NaN,NaN
1524023100,10578.9,10594.2,10509.7,10526.2,NaN,NaN,NaN,NaN,NaN,NaN
1524109500,10563.65,10572.2,10546.2,10565.3,NaN,NaN,NaN,NaN,NaN,NaN
1524195900,10560.35,10582.35,10527.45,10564.05,NaN,NaN,NaN,NaN,NaN,NaN
1524455100,10592.8,10638.35,10514.95,10584.7,NaN,NaN,NaN,NaN,NaN,NaN
1524541500,10578.1,10636.8,10569,10614.35,NaN,NaN,NaN,NaN,NaN,NaN
1524627900,10612.4,10612.6,10536.45,10570.55,NaN,NaN,NaN,NaN,NaN,NaN
1524714300,10586.5,10628.4,10559.65,10617.8,NaN,NaN,NaN,NaN,NaN,NaN
1524800700,10651.65,10719.8,10647.55,10692.3,NaN,NaN,NaN,NaN,NaN,NaN
1525059900,10705.75,10759,10704.6,10739.35,NaN,NaN,NaN,NaN,NaN,NaN
1525232700,10783.85,10784.65,10689.8,10718.05,NaN,NaN,NaN,NaN,NaN,NaN
1525319100,10720.15,10720.6,10647.45,10679.65,NaN,NaN,NaN,NaN,NaN,NaN
1525405500,10700.45,10700.45,10601.6,10618.25,NaN,NaN,NaN,NaN,NaN,NaN
1525664700,10653.15,10725.65,10635.65,10715.5,NaN,NaN,NaN,NaN,NaN,NaN
1525751100,10757.9,10758.55,10689.4,10717.8,NaN,NaN,NaN,NaN,NaN,NaN
1525837500,10693.35,10766.25,10689.85,10741.7,NaN,NaN,NaN,NaN,NaN,NaN
1525923900,10779.65,10785.55,10705,10716.55,NaN,NaN,NaN,NaN,NaN,NaN
1526010300,10741.95,10812.05,10724.45,10806.5,NaN,NaN,NaN,NaN,NaN,NaN
1526269500,10815.15,10834.85,10774.75,10806.6,NaN,NaN,NaN,NaN,NaN,NaN
1526355900,10812.6,10929.2,10781.4,10801.85,NaN,NaN,NaN,NaN,NaN,NaN
1526442300,10751.95,10790.45,10699.7,10741.1,NaN,NaN,NaN,NaN,NaN,NaN
1526528700,10775.6,10777.25,10664.5,10682.7,NaN,NaN,NaN,NaN,NaN,NaN
1526615100,10671.85,10674.95,10589.1,10596.4,NaN,NaN,NaN,NaN,NaN,NaN
1526874300,10616.7,10621.7,10505.8,10516.7,NaN,NaN,NaN,NaN,NaN,NaN
1526960700,10518.45,10558.6,10490.55,10536.7,NaN,NaN,NaN,NaN,NaN,NaN
1527047100,10521.1,10533.55,10417.8,10430.35,NaN,NaN,NaN,NaN,NaN,NaN
1527133500,10464.85,10535.15,10419.8,10513.85,NaN,NaN,NaN,NaN,NaN,NaN
1527219900,10533.05,10628.05,10524,10605.15,NaN,NaN,NaN,NaN,NaN,NaN
1527479100,10648.35,10709.8,10640.55,10688.65,NaN,NaN,NaN,NaN,NaN,NaN
1527565500,10689.4,10717.25,10616.1,10633.3,NaN,NaN,NaN,NaN,NaN,NaN
1527651900,10579,10648.7,10558.45,10614.35,NaN,NaN,NaN,NaN,NaN,NaN
1527738300,10670.1,10763.8,10620.4,10736.15,NaN,NaN,NaN,NaN,NaN,NaN
1527824700,10738.45,10764.75,10681.5,10696.2,NaN,NaN,NaN,NaN,NaN,NaN
1528083900,10765.95,10770.3,10618.35,10628.5,NaN,NaN,NaN,NaN,NaN,NaN
1528170300,10630.7,10633.15,10550.9,10593.15,NaN,NaN,NaN,NaN,NaN,NaN
1528256700,10603.45,10698.35,10587.5,10684.65,NaN,NaN,NaN,NaN,NaN,NaN
1528343100,10722.6,10818,10722.6,10768.35,NaN,NaN,NaN,NaN,NaN,NaN
1528429500,10736.4,10779.45,10709.05,10767.65,NaN,NaN,NaN,NaN,NaN,NaN
1528688700,10781.85,10850.55,10777.05,10786.95,NaN,NaN,NaN,NaN,NaN,NaN
1528775100,10816.15,10856.55,10789.4,10842.85,NaN,NaN,NaN,NaN,NaN,NaN
1528861500,10887.5,10893.25,10842.65,10856.7,NaN,NaN,NaN,NaN,NaN,NaN
1528947900,10832.9,10833.7,10773.55,10808.05,NaN,NaN,NaN,NaN,NaN,NaN
1529034300,10808.65,10834,10755.4,10817.7,NaN,NaN,NaN,NaN,NaN,NaN
1529293500,10830.2,10830.2,10787.35,10799.85,NaN,NaN,NaN,NaN,NaN,NaN
1529379900,10789.45,10789.45,10701.2,10710.45,NaN,NaN,NaN,NaN,NaN,NaN
1529466300,10734.65,10781.8,10724.05,10772.05,NaN,NaN,NaN,NaN,NaN,NaN
1529552700,10808.45,10809.6,10725.9,10741.1,NaN,NaN,NaN,NaN,NaN,NaN
1529639100,10742.7,10837,10710.45,10821.85,NaN,NaN,NaN,NaN,NaN,NaN
1529898300,10822.9,10831.05,10753.05,10762.45,NaN,NaN,NaN,NaN,NaN,NaN
1529984700,10742.7,10805.25,10732.55,10769.15,NaN,NaN,NaN,NaN,NaN,NaN
1530071100,10785.5,10785.5,10652.4,10671.4,NaN,NaN,NaN,NaN,NaN,NaN
1530157500,10660.8,10674.2,10557.7,10589.1,NaN,NaN,NaN,NaN,NaN,NaN
1530243900,10612.85,10723.05,10612.35,10714.3,NaN,NaN,NaN,NaN,NaN,NaN
1530503100,10732.35,10736.15,10604.65,10657.3,NaN,NaN,NaN,NaN,NaN,NaN
1530589500,10668.6,10713.3,10630.25,10699.9,NaN,NaN,NaN,NaN,NaN,NaN
1530675900,10715,10777.15,10677.75,10769.9,NaN,NaN,NaN,NaN,NaN,NaN
1530762300,10786.05,10786.05,10726.25,10749.75,NaN,NaN,NaN,NaN,NaN,NaN
1530848700,10744.15,10816.35,10735.05,10772.65,NaN,NaN,NaN,NaN,NaN,NaN
1531107900,10838.3,10860.35,10807.15,10852.9,NaN,NaN,NaN,NaN,NaN,NaN
1531194300,10902.75,10956.9,10876.65,10947.25,NaN,NaN,NaN,NaN,NaN,NaN
1531280700,10956.4,10976.65,10923,10948.3,NaN,NaN,NaN,NaN,NaN,NaN
1531367100,11006.95,11078.3,10999.65,11023.2,NaN,NaN,NaN,NaN,NaN,NaN
1531453500,11056.9,11071.35,10999.75,11018.9,NaN,NaN,NaN,NaN,NaN,NaN
1531712700,11018.95,11019.5,10926.25,10936.85,NaN,NaN,NaN,NaN,NaN,NaN
1531799100,10939.65,11018.5,10925.6,11008.05,NaN,NaN,NaN,NaN,NaN,NaN
1531885500,11060.2,11076.2,10956.3,10980.45,NaN,NaN,NaN,NaN,NaN,NaN
1531971900,10999.5,11006.5,10935.45,10957.1,NaN,NaN,NaN,NaN,NaN,NaN
1532058300,10963.5,11030.25,10946.2,11010.2,NaN,NaN,NaN,NaN,NaN,NaN
1532317500,11019.85,11093.4,11010.95,11084.75,NaN,NaN,NaN,NaN,NaN,NaN
1532403900,11109,11143.4,11092.5,11134.3,NaN,NaN,NaN,NaN,NaN,NaN
1532490300,11148.4,11157.15,11113.25,11132,NaN,NaN,NaN,NaN,NaN,NaN
1532576700,11132.95,11185.85,11125.7,11167.3,NaN,NaN,NaN,NaN,NaN,NaN
1532663100,11232.75,11283.4,11210.25,11278.35,NaN,NaN,NaN,NaN,NaN,NaN
1532922300,11296.65,11328.1,11261.45,11319.55,NaN,NaN,NaN,NaN,NaN,NaN
1533008700,11311.05,11366,11267.75,11356.5,NaN,NaN,NaN,NaN,NaN,NaN
1533095100,11359.8,11390.55,11313.55,11346.2,NaN,NaN,NaN,NaN,NaN,NaN
1533181500,11328.9,11328.9,11234.95,11244.7,NaN,NaN,NaN,NaN,NaN,NaN
1533267900,11297.8,11368,11294.55,11360.8,NaN,NaN,NaN,NaN,NaN,NaN
1533527100,11401.5,11427.65,11370.6,11387.1,NaN,NaN,NaN,NaN,NaN,NaN
1533613500,11423.15,11428.95,11359.7,11389.45,NaN,NaN,NaN,NaN,NaN,NaN
1533699900,11412.5,11459.95,11379.3,11450,NaN,NaN,NaN,NaN,NaN,NaN
1533786300,11493.25,11495.2,11454.1,11470.7,NaN,NaN,NaN,NaN,NaN,NaN
1533872700,11474.95,11478.75,11419.65,11429.5,NaN,NaN,NaN,NaN,NaN,NaN
1534131900,11369.6,11406.3,11340.3,11355.75,NaN,NaN,NaN,NaN,NaN,NaN
1534218300,11381.7,11452.45,11370.8,11435.1,NaN,NaN,NaN,NaN,NaN,NaN
1534391100,11397.15,11449.85,11366.25,11385.05,NaN,NaN,NaN,NaN,NaN,NaN
1534477500,11437.15,11486.45,11431.8,11470.75,NaN,NaN,NaN,NaN,NaN,NaN
1534736700,11502.1,11565.3,11499.65,11551.75,NaN,NaN,NaN,NaN,NaN,NaN
1534823100,11576.2,11581.75,11539.6,11570.9,NaN,NaN,NaN,NaN,NaN,NaN
1534995900,11620.7,11620.7,11546.7,11582.75,NaN,NaN,NaN,NaN,NaN,NaN
1535082300,11566.6,11604.6,11532,11557.1,NaN,NaN,NaN,NaN,NaN,NaN
1535341500,11605.85,11700.95,11595.6,11691.95,NaN,NaN,NaN,NaN,NaN,NaN
1535427900,11731.95,11760.2,11710.5,11738.5,NaN,NaN,NaN,NaN,NaN,NaN
1535514300,11744.95,11753.2,11678.85,11691.9,NaN,NaN,NaN,NaN,NaN,NaN
1535600700,11694.75,11698.8,11639.7,11676.8,NaN,NaN,NaN,NaN,NaN,NaN
1535687100,11675.85,11727.65,11640.1,11680.5,NaN,NaN,NaN,NaN,NaN,NaN
1535946300,11751.8,11751.8,11567.4,11582.35,NaN,NaN,NaN,NaN,NaN,NaN
1536032700,11598.75,11602.55,11496.85,11520.3,NaN,NaN,NaN,NaN,NaN,NaN
1536119100,11514.85,11542.65,11393.85,11476.95,NaN,NaN,NaN,NaN,NaN,NaN
1536205500,11514.15,11562.25,11436.05,11536.9,NaN,NaN,NaN,NaN,NaN,NaN
1536291900,11558.25,11603,11484.4,11589.1,NaN,NaN,NaN,NaN,NaN,NaN
1536551100,11570.25,11573,11427.3,11438.1,NaN,NaN,NaN,NaN,NaN,NaN
1536637500,11476.85,11479.4,11274,11287.5,NaN,NaN,NaN,NaN,NaN,NaN
1536723900,11340.1,11380.75,11250.2,11369.9,NaN,NaN,NaN,NaN,NaN,NaN
1536896700,11443.5,11523.25,11430.55,11515.2,NaN,NaN,NaN,NaN,NaN,NaN
1537155900,11464.95,11464.95,11366.9,11377.75,NaN,NaN,NaN,NaN,NaN,NaN
1537242300,11381.55,11411.45,11268.95,11278.9,NaN,NaN,NaN,NaN,NaN,NaN
1537328700,11326.65,11332.05,11210.9,11234.35,NaN,NaN,NaN,NaN,NaN,NaN
1537501500,11271.3,11346.8,10866.45,11143.1,NaN,NaN,NaN,NaN,NaN,NaN
1537760700,11164.4,11170.15,10943.6,10967.4,NaN,NaN,NaN,NaN,NaN,NaN
1537847100,10969.95,11080.6,10882.85,11067.45,NaN,NaN,NaN,NaN,NaN,NaN
1537933500,11145.55,11145.55,10993.05,11053.8,NaN,NaN,NaN,NaN,NaN,NaN
1538019900,11079.8,11089.45,10953.35,10977.55,NaN,NaN,NaN,NaN,NaN,NaN
1538106300,11008.1,11034.1,10850.3,10930.45,NaN,NaN,NaN,NaN,NaN,NaN
1538365500,10930.9,11035.65,10821.55,11008.3,NaN,NaN,NaN,NaN,NaN,NaN
1538538300,10982.7,10989.05,10843.75,10858.25,NaN,NaN,NaN,NaN,NaN,NaN
1538624700,10754.7,10754.7,10547.25,10599.25,NaN,NaN,NaN,NaN,NaN,NaN
1538711100,10514.1,10540.65,10261.9,10316.45,NaN,NaN,NaN,NaN,NaN,NaN
1538970300,10310.15,10398.35,10198.4,10348.05,NaN,NaN,NaN,NaN,NaN,NaN
1539056700,10390.3,10397.6,10279.35,10301.05,NaN,NaN,NaN,NaN,NaN,NaN
1539143100,10331.85,10482.35,10318.25,10460.1,NaN,NaN,NaN,NaN,NaN,NaN
1539229500,10169.8,10335.95,10138.6,10234.65,NaN,NaN,NaN,NaN,NaN,NaN
1539315900,10331.55,10492.45,10322.15,10472.5,NaN,NaN,NaN,NaN,NaN,NaN
1539575100,10524.2,10526.3,10410.15,10512.5,NaN,NaN,NaN,NaN,NaN,NaN
1539661500,10550.15,10604.9,10525.3,10584.75,NaN,NaN,NaN,NaN,NaN,NaN
1539747900,10688.7,10710.15,10436.45,10453.05,NaN,NaN,NaN,NaN,NaN,NaN
1539920700,10339.7,10380.1,10249.6,10303.55,NaN,NaN,NaN,NaN,NaN,NaN
1540179900,10405.85,10408.55,10224,10245.25,NaN,NaN,NaN,NaN,NaN,NaN
1540266300,10152.6,10222.1,10102.35,10146.8,NaN,NaN,NaN,NaN,NaN,NaN
1540352700,10278.15,10290.65,10126.7,10224.75,NaN,NaN,NaN,NaN,NaN,NaN
1540439100,10135.05,10166.6,10079.3,10124.9,NaN,NaN,NaN,NaN,NaN,NaN
1540525500,10122.35,10128.85,10004.55,10030,NaN,NaN,NaN,NaN,NaN,NaN
1540784700,10078.1,10275.3,10020.35,10250.85,NaN,NaN,NaN,NaN,NaN,NaN
1540871100,10239.4,10285.1,10175.35,10198.4,NaN,NaN,NaN,NaN,NaN,NaN
1540957500,10209.55,10396,10105.1,10386.6,NaN,NaN,NaN,NaN,NaN,NaN
1541043900,10441.7,10441.9,10341.9,10380.45,NaN,NaN,NaN,NaN,NaN,NaN
1541130300,10462.3,10606.95,10457.7,10553,NaN,NaN,NaN,NaN,NaN,NaN
1541389500,10558.75,10558.8,10477,10524,NaN,NaN,NaN,NaN,NaN,NaN
1541475900,10552,10600.25,10491.45,10530,NaN,NaN,NaN,NaN,NaN,NaN
1541562300,10614.45,10616.45,10582.3,10598.4,NaN,NaN,NaN,NaN,NaN,NaN
1541735100,10614.7,10619.55,10544.85,10585.2,NaN,NaN,NaN,NaN,NaN,NaN
1541994300,10607.8,10645.5,10464.05,10482.2,NaN,NaN,NaN,NaN,NaN,NaN
1542080700,10451.9,10596.25,10440.55,10582.5,NaN,NaN,NaN,NaN,NaN,NaN
1542167100,10634.9,10651.6,10532.7,10576.3,NaN,NaN,NaN,NaN,NaN,NaN
1542253500,10580.6,10646.5,10557.5,10616.7,NaN,NaN,NaN,NaN,NaN,NaN
1542339900,10644,10695.15,10631.15,10682.2,NaN,NaN,NaN,NaN,NaN,NaN
1542599100,10731.25,10774.7,10688.8,10763.4,NaN,NaN,NaN,NaN,NaN,NaN
1542685500,10740.1,10740.85,10640.85,10656.2,NaN,NaN,NaN,NaN,NaN,NaN
1542771900,10670.95,10671.3,10562.35,10600.05,NaN,NaN,NaN,NaN,NaN,NaN
1542858300,10612.65,10646.25,10512,10526.75,NaN,NaN,NaN,NaN,NaN,NaN
1543203900,10568.3,10637.8,10489.75,10628.6,NaN,NaN,NaN,NaN,NaN,NaN
1543290300,10621.45,10695.15,10596.35,10685.6,NaN,NaN,NaN,NaN,NaN,NaN
1543376700,10708.75,10757.8,10699.85,10728.85,NaN,NaN,NaN,NaN,NaN,NaN
1543463100,10808.7,10883.05,10782.35,10858.7,NaN,NaN,NaN,NaN,NaN,NaN
1543549500,10892.1,10922.45,10835.1,10876.75,NaN,NaN,NaN,NaN,NaN,NaN
1543808700,10930.7,10941.2,10845.35,10883.75,NaN,NaN,NaN,NaN,NaN,NaN
1543895100,10877.1,10890.95,10833.35,10869.5,NaN,NaN,NaN,NaN,NaN,NaN
1543981500,10820.45,10821.05,10747.95,10782.9,NaN,NaN,NaN,NaN,NaN,NaN
1544067900,10718.15,10722.65,10588.25,10601.15,NaN,NaN,NaN,NaN,NaN,NaN
1544154300,10644.8,10704.55,10599.35,10693.7,NaN,NaN,NaN,NaN,NaN,NaN
1544413500,10508.7,10558.85,10474.95,10488.45,NaN,NaN,NaN,NaN,NaN,NaN
